date,adjusted_close,return
2016-08-27,569.9470214844,-0.016741072603774776
2016-08-28,573.9119873047,0.006956726977839889
2016-08-29,574.1069946289,0.00033978611444562823
2016-08-30,577.5029907227,0.005915266885043291
2016-08-31,575.4719848633,-0.0035168750500467194
2016-09-01,572.3029785156,-0.00550679517171071
2016-09-02,575.5369873047,0.005650868352088834
2016-09-03,598.2119750977,0.039397967972813364
2016-09-04,608.633972168,0.017421913141404177
2016-09-05,606.5900268555,-0.0033582504525985213
2016-09-06,610.4359741211,0.006340274477536267
2016-09-07,614.5440063477,0.006729669286799078
2016-09-08,626.3159790039,0.019155621948315993
2016-09-09,622.8610229492,-0.005516314720558135
2016-09-10,623.508972168,0.0010402789626038356
2016-09-11,606.7189941406,-0.026928205971150088
2016-09-12,608.242980957,0.0025118495236144955
2016-09-13,609.241027832,0.001640868709129606
2016-09-14,610.6840209961,0.0023685095031025227
2016-09-15,607.1550292969,-0.005778752313584046
2016-09-16,606.9730224609,-0.00029976995531244555
2016-09-17,605.9840087891,-0.0016294194885139168
2016-09-18,609.8740234375,0.006419335480771338
2016-09-19,609.2269897461,-0.0010609300716778458
2016-09-20,608.3120117188,-0.0015018671902262692
2016-09-21,597.1489868164,-0.018350821103891413
2016-09-22,596.2979736328,-0.0014251270660895488
2016-09-23,602.8419799805,0.010974389712968824
2016-09-24,602.625,-0.0003599284517429302
2016-09-25,600.8259887695,-0.00298529140095416
2016-09-26,608.0430297852,0.012011865582713277
2016-09-27,606.166015625,-0.003086975868900388
2016-09-28,604.7280273438,-0.00237226806540336
2016-09-29,605.6929931641,0.0015957021614136924
2016-09-30,609.7349853516,0.006673334895926253
2016-10-01,613.9829711914,0.0069669380006962545
2016-10-02,610.8920288086,-0.005034247736223407
2016-10-03,612.1329956055,0.0020314011942834664
2016-10-04,610.2039794922,-0.003151302294025049
2016-10-05,612.5109863281,0.0037807141766263985
2016-10-06,613.0209960938,0.0008326540700231977
2016-10-07,617.1209716797,0.006688148712727937
2016-10-08,619.1079711914,0.003219789316658117
2016-10-09,616.7520141602,-0.003805405746377666
2016-10-10,618.9940185547,0.0036351796881486376
2016-10-11,641.0720214844,0.03566755456094772
2016-10-12,636.1920166016,-0.007612256843623211
2016-10-13,636.7860107422,0.0009336711638932016
2016-10-14,640.3779907227,0.005640795997250869
2016-10-15,638.6459960938,-0.002704644216371843
2016-10-16,641.6309814453,0.004673927918999343
2016-10-17,639.1929931641,-0.0037996735689231897
2016-10-18,637.9600219727,-0.001928949792294521
2016-10-19,630.5200195313,-0.011662176602217245
2016-10-20,630.8569946289,0.0005344399656816989
2016-10-21,632.8280029297,0.0031243345442486525
2016-10-22,657.2940063477,0.038661379244808725
2016-10-23,657.0709838867,-0.0003393039626806704
2016-10-24,653.7609863281,-0.0050375037701722025
2016-10-25,657.5880126953,0.005853861651633263
2016-10-26,678.3040161133,0.03150301255202326
2016-10-27,688.3129882813,0.014755879266868721
2016-10-28,689.6510009766,0.0019439015652471525
2016-10-29,714.4790039063,0.03600082200205845
2016-10-30,701.8640136719,-0.01765620846159166
2016-10-31,700.9719848633,-0.001270942506274464
2016-11-01,729.7930297852,0.04111582993936702
2016-11-02,740.8289794922,0.015122026734412986
2016-11-03,688.700012207,-0.07036572370715266
2016-11-04,703.2349853516,0.021104941029435276
2016-11-05,703.4180297852,0.0002602891457519352
2016-11-06,711.5219726563,0.011520806302867559
2016-11-07,703.1309814453,-0.011793017690900354
2016-11-08,709.8480224609,0.009553043732752231
2016-11-09,723.2730102539,0.0189124817823092
2016-11-10,715.533996582,-0.010699989578186075
2016-11-11,716.4110107422,0.001225677835559713
2016-11-12,705.0540161133,-0.015852624343579258
2016-11-13,702.0310058594,-0.004287629294794648
2016-11-14,705.0209960938,0.004259057234572872
2016-11-15,711.6190185547,0.00935861839215657
2016-11-16,744.1979980469,0.04578149071727733
2016-11-17,740.9769897461,-0.004328160394482805
2016-11-18,751.5850219727,0.014316277527369525
2016-11-19,751.616027832,4.125396115339797e-05
2016-11-20,731.0260009766,-0.027394342447420783
2016-11-21,739.2479858398,0.011247185260464088
2016-11-22,751.3469848633,0.016366631029444578
2016-11-23,744.5939941406,-0.008987845640890724
2016-11-24,740.2890014648,-0.005781664517410912
2016-11-25,741.6489868164,0.0018371005768138549
2016-11-26,735.382019043,-0.008450045621044455
2016-11-27,732.0349731445,-0.004551438316177103
2016-11-28,735.8129882813,0.005160976285834229
2016-11-29,735.6040039063,-0.00028401832847246844
2016-11-30,745.6909790039,0.01371250706091165
2016-12-01,756.7739868164,0.014862735535978722
2016-12-02,777.9439697266,0.027973983354340648
2016-12-03,771.1550292969,-0.0087267729989422
2016-12-04,773.8720092773,0.0035232604044315163
2016-12-05,758.700012207,-0.019605305384373217
2016-12-06,764.2239990234,0.007280857687521403
2016-12-07,768.132019043,0.005113710148587414
2016-12-08,770.8099975586,0.003486351889010475
2016-12-09,772.7940063477,0.0025739271615365933
2016-12-10,774.6500244141,0.002401698319545398
2016-12-11,769.7310180664,-0.006349972494250511
2016-12-12,780.0869750977,0.01345399469195696
2016-12-13,780.5560302734,0.0006012857420689688
2016-12-14,781.4810180664,0.0011850370212065364
2016-12-15,778.0880126953,-0.004341763002120302
2016-12-16,784.9069824219,0.008763751163546551
2016-12-17,790.8289794922,0.007544839328638808
2016-12-18,790.5300292969,-0.00037802129544106666
2016-12-19,792.7139892578,0.0027626527519042376
2016-12-20,800.8759765625,0.01029625743370799
2016-12-21,834.2810058594,0.04171061471999726
2016-12-22,864.5399780273,0.03626952064757849
2016-12-23,921.9840087891,0.06644462051700062
2016-12-24,898.8220214844,-0.025121897000274562
2016-12-25,896.1829833984,-0.002936107508404895
2016-12-26,907.6099853516,0.012750746404342372
2016-12-27,933.1979980469,0.02819274039320696
2016-12-28,975.9210205078,0.045781305307464715
2016-12-29,973.4970092773,-0.0024838190586762288
2016-12-30,961.2379760742,-0.012592779521943043
2016-12-31,963.742980957,0.002606019471921739
2017-01-01,998.325012207,0.03588304343929938
2017-01-02,1021.75,0.023464290192644066
2017-01-03,1043.8399658203,0.021619736550330337
2017-01-04,1154.7299804688,0.10623277348971527
2017-01-05,1013.3800048828,-0.12240954853238883
2017-01-06,902.2009887695,-0.10971108130967921
2017-01-07,908.5850219727,0.0070760654030175285
2017-01-08,911.1989746094,0.00287694885287082
2017-01-09,902.8280029297,-0.009186765912778116
2017-01-10,907.6790161133,0.0053731310591367265
2017-01-11,777.757019043,-0.14313649953772056
2017-01-12,804.833984375,0.034814170324450666
2017-01-13,823.9840087891,0.023793757204439103
2017-01-14,818.4119873047,-0.006762293230166527
2017-01-15,821.7979736328,0.004137263848310813
2017-01-16,831.533996582,0.011847221898298788
2017-01-17,907.9379882813,0.09188318458819089
2017-01-18,886.617980957,-0.02348178796291822
2017-01-19,899.0729980469,0.01404778310096555
2017-01-20,895.0260009766,-0.004501299759965494
2017-01-21,921.7890014648,0.02990192514965795
2017-01-22,924.6729736328,0.0031286684516924623
2017-01-23,921.0120239258,-0.003959183204649164
2017-01-24,892.6870117188,-0.030754226298007503
2017-01-25,901.5419921875,0.00991946824861989
2017-01-26,917.5859985352,0.017796183080469596
2017-01-27,919.75,0.002358363650114992
2017-01-28,921.5900268555,0.00200057282468058
2017-01-29,919.4959716797,-0.0022722198751922162
2017-01-30,920.382019043,0.0009636228875276043
2017-01-31,970.4030151367,0.054348080534766474
2017-02-01,989.0230102539,0.019187899075702175
2017-02-02,1011.799987793,0.0230297751447186
2017-02-03,1029.9100341797,0.017898840289771734
2017-02-04,1042.9000244141,0.012612742670039312
2017-02-05,1027.3399658203,-0.014919990631452551
2017-02-06,1038.1500244141,0.010522377161846785
2017-02-07,1061.3499755859,0.022347397414832493
2017-02-08,1063.0699462891,0.001620550000249077
2017-02-09,994.3829956055,-0.0646118827113571
2017-02-10,988.6740112305,-0.005741232905459803
2017-02-11,1004.450012207,0.015956726683717726
2017-02-12,999.1810302734,-0.0052456387770087876
2017-02-13,990.6420288086,-0.008546000380394991
2017-02-14,1004.549987793,0.014039338711609561
2017-02-15,1007.4799804688,0.0029167216279970543
2017-02-16,1027.4399414063,0.019811769290157155
2017-02-17,1046.2099609375,0.018268726739889773
2017-02-18,1054.4200439453,0.007847452532800503
2017-02-19,1047.8699951172,-0.006211991953028351
2017-02-20,1079.9799804688,0.03064310029032624
2017-02-21,1115.3000488281,0.03270437322733355
2017-02-22,1117.4399414063,0.0019186698507263067
2017-02-23,1166.7199707031,0.044100830363000165
2017-02-24,1173.6800537109,0.005965512875900858
2017-02-25,1143.8399658203,-0.025424380176056194
2017-02-26,1165.1999511719,0.018673928162915576
2017-02-27,1179.9699707031,0.012675952755014208
2017-02-28,1179.9699707031,0.0
2017-03-01,1222.5,0.036043314959581574
2017-03-02,1251.0100097656,0.023321071382903957
2017-03-03,1274.9899902344,0.019168496080453457
2017-03-04,1255.1500244141,-0.01556087967141806
2017-03-05,1267.1199951172,0.009536685233056064
2017-03-06,1272.8299560547,0.004506251151827012
2017-03-07,1223.5400390625,-0.03872466762565874
2017-03-08,1150.0,-0.06010431756597667
2017-03-09,1188.4899902344,0.033469556725565175
2017-03-10,1116.7199707031,-0.06038756751930674
2017-03-11,1175.8299560547,0.05293178854353586
2017-03-12,1221.3800048828,0.03873863613828621
2017-03-13,1231.9200439453,0.008629614878549852
2017-03-14,1240.0,0.006558831552755162
2017-03-15,1249.6099853516,0.007749988186774193
2017-03-16,1187.8100585938,-0.049455372061877
2017-03-17,1100.2299804688,-0.07373239306348567
2017-03-18,973.8179931641,-0.11489596679672076
2017-03-19,1036.7399902344,0.06461371376580938
2017-03-20,1054.2299804688,0.016870179986445466
2017-03-21,1120.5400390625,0.06289904463181073
2017-03-22,1049.1400146484,-0.06371929777166807
2017-03-23,1038.5899658203,-0.010055901672605283
2017-03-24,937.5200195313,-0.09731457997398696
2017-03-25,972.7789916992,0.03760876720854145
2017-03-26,966.7249755859,-0.006223423989374144
2017-03-27,1045.7700195313,0.08176580303771863
2017-03-28,1047.1500244141,0.0013196064689429132
2017-03-29,1039.9699707031,-0.006856757430739102
2017-03-30,1026.4300537109,-0.013019526884075261
2017-03-31,1071.7900390625,0.044191988716238306
2017-04-01,1080.5,0.008126555220758114
2017-04-02,1102.1700439453,0.02005557051855611
2017-04-03,1143.8100585938,0.037780027571286956
2017-04-04,1133.25,-0.009232353321654285
2017-04-05,1124.7800292969,-0.0074740531242885044
2017-04-06,1182.6800537109,0.051476753592605284
2017-04-07,1176.9000244141,-0.00488722987985124
2017-04-08,1175.9499511719,-0.0008072675864485568
2017-04-09,1187.8699951172,0.010136523185719781
2017-04-10,1187.1300048828,-0.0006229555737932158
2017-04-11,1205.0100097656,0.015061539013635938
2017-04-12,1200.3699951172,-0.0038506025765732144
2017-04-13,1169.2800292969,-0.0259003190239393
2017-04-14,1167.5400390625,-0.0014880868490042554
2017-04-15,1172.5200195313,0.004265361616890395
2017-04-16,1182.9399414063,0.008886775237462619
2017-04-17,1193.9100341797,0.009273583881493241
2017-04-18,1211.6700439453,0.014875500881272208
2017-04-19,1210.2900390625,-0.0011389279529487872
2017-04-20,1229.0799560547,0.015525135616876407
2017-04-21,1222.0500488281,-0.005719650045523328
2017-04-22,1231.7099609375,0.00790467797833938
2017-04-23,1207.2099609375,-0.019891046412705893
2017-04-24,1250.1500244141,0.03556967293680491
2017-04-25,1265.4899902344,0.012270499956586578
2017-04-26,1281.0799560547,0.012319311840160996
2017-04-27,1317.7299804688,0.02860869397017951
2017-04-28,1316.4799804688,-0.0009486010173004322
2017-04-29,1321.7900390625,0.0040335277956973226
2017-04-30,1347.8900146484,0.019745931513004633
2017-05-01,1421.5999755859,0.05468544179157475
2017-05-02,1452.8199462891,0.021961150280924047
2017-05-03,1490.0899658203,0.02565357092349796
2017-05-04,1537.6700439453,0.03193101035265822
2017-05-05,1555.4499511719,0.011562888473122035
2017-05-06,1578.8000488281,0.01501179619351145
2017-05-07,1596.7099609375,0.011344002758737037
2017-05-08,1723.3499755859,0.07931309865070535
2017-05-09,1755.3599853516,0.018574294379652745
2017-05-10,1787.1300048828,0.01809886279527806
2017-05-11,1848.5699462891,0.034379111334057244
2017-05-12,1724.2399902344,-0.0672573717344509
2017-05-13,1804.9100341797,0.046785856030594264
2017-05-14,1808.9100341797,0.002216176941925996
2017-05-15,1738.4300537109,-0.03896267870544545
2017-05-16,1734.4499511719,-0.002289480977681002
2017-05-17,1839.0899658203,0.06033037423633858
2017-05-18,1888.6500244141,0.02694814256772604
2017-05-19,1987.7099609375,0.05245012852718989
2017-05-20,2084.7299804688,0.048809947848498236
2017-05-21,2041.1999511719,-0.020880416027360682
2017-05-22,2173.3999023438,0.06476580165309187
2017-05-23,2320.419921875,0.06764517628470168
2017-05-24,2443.6398925781,0.05310244475212622
2017-05-25,2304.9799804688,-0.056743185659410056
2017-05-26,2202.419921875,-0.04449498887749159
2017-05-27,2038.8699951172,-0.07425919332338948
2017-05-28,2155.8000488281,0.057350421552590625
2017-05-29,2255.6101074219,0.046298384049140884
2017-05-30,2175.4699707031,-0.0355292505806325
2017-05-31,2286.4099121094,0.05099585050601485
2017-06-01,2407.8798828125,0.05312694371195836
2017-06-02,2488.5500488281,0.03350257070189655
2017-06-03,2515.3500976563,0.01076934291147591
2017-06-04,2511.8100585938,-0.0014073742918723209
2017-06-05,2686.8100585938,0.06967087316226905
2017-06-06,2863.1999511719,0.06565030230325153
2017-06-07,2732.1599121094,-0.04576698843853555
2017-06-08,2805.6201171875,0.026887227483469056
2017-06-09,2823.8100585938,0.006483394275250021
2017-06-10,2947.7099609375,0.043876854240472385
2017-06-11,2958.1101074219,0.003528212280794474
2017-06-12,2659.6298828125,-0.10090233756360623
2017-06-13,2717.0200195313,0.0215782418033712
2017-06-14,2506.3701171875,-0.07752975717129174
2017-06-15,2464.580078125,-0.016673530687237204
2017-06-16,2518.5600585938,0.02190230333674803
2017-06-17,2655.8798828125,0.0545231485547224
2017-06-18,2548.2900390625,-0.04051005636447136
2017-06-19,2589.6000976563,0.01621089356413985
2017-06-20,2721.7900390625,0.05104646911538091
2017-06-21,2689.1000976563,-0.012010456698364536
2017-06-22,2705.4099121094,0.006065157063998905
2017-06-23,2744.9099121094,0.014600375278880362
2017-06-24,2608.7199707031,-0.049615450330623534
2017-06-25,2589.4099121094,-0.007402120124259892
2017-06-26,2478.4499511719,-0.04285144674027652
2017-06-27,2552.4499511719,0.029857371122224974
2017-06-28,2574.7900390625,0.008752409770206526
2017-06-29,2539.3200683594,-0.013775869164079468
2017-06-30,2480.8400878906,-0.02302977919068816
2017-07-01,2434.5500488281,-0.018659017680522583
2017-07-02,2506.4699707031,0.029541361004108202
2017-07-03,2564.0600585938,0.02297657205705339
2017-07-04,2601.6398925781,0.014656378214833898
2017-07-05,2601.9899902344,0.00013456806889333706
2017-07-06,2608.5600585938,0.0025250167694950143
2017-07-07,2518.6599121094,-0.034463514147672236
2017-07-08,2571.3400878906,0.020915954364430167
2017-07-09,2518.4399414063,-0.020572987110272334
2017-07-10,2372.5600585938,-0.05792470188153087
2017-07-11,2337.7900390625,-0.014655064012123686
2017-07-12,2398.8400878906,0.026114427646625638
2017-07-13,2357.8999023438,-0.017066658904637655
2017-07-14,2233.3400878906,-0.05282659129396672
2017-07-15,1998.8599853516,-0.10499077315200456
2017-07-16,1929.8199462891,-0.03453970741745371
2017-07-17,2228.4099121094,0.15472426139778794
2017-07-18,2318.8798828125,0.04059844206017815
2017-07-19,2273.4299316406,-0.019599959234100184
2017-07-20,2817.6000976563,0.23936086986547433
2017-07-21,2667.7600097656,-0.053180040707458076
2017-07-22,2810.1201171875,0.0533631611917027
2017-07-23,2730.3999023438,-0.028368970549019656
2017-07-24,2754.8601074219,0.008958469804039693
2017-07-25,2576.4799804688,-0.06475106538895536
2017-07-26,2529.4499511719,-0.01825359779754343
2017-07-27,2671.7800292969,0.05626918139220671
2017-07-28,2809.0100097656,0.051362754030620295
2017-07-29,2726.4499511719,-0.029391158560018504
2017-07-30,2757.1799316406,0.01127105981002563
2017-07-31,2875.3400878906,0.04285543895558952
2017-08-01,2718.2600097656,-0.05463008664141589
2017-08-02,2710.669921875,-0.0027922597041238895
2017-08-03,2804.7299804688,0.03469993075687272
2017-08-04,2895.8898925781,0.03250220618173838
2017-08-05,3252.9099121094,0.12328508084727585
2017-08-06,3213.9399414063,-0.011980033802359236
2017-08-07,3378.9399414063,0.051338856048380954
2017-08-08,3419.9399414063,0.012133983057105224
2017-08-09,3342.4699707031,-0.022652436016564637
2017-08-10,3381.2800292969,0.011611191404551802
2017-08-11,3650.6201171875,0.07965625016470645
2017-08-12,3884.7099609375,0.06412330952976464
2017-08-13,4073.2600097656,0.04853645464501999
2017-08-14,4325.1298828125,0.06183496080364237
2017-08-15,4181.9301757813,-0.03310876457150036
2017-08-16,4376.6298828125,0.04655737873357113
2017-08-17,4331.6899414063,-0.010268161258662478
2017-08-18,4160.6201171875,-0.039492629096915866
2017-08-19,4193.7001953125,0.007950756664456327
2017-08-20,4087.6599121094,-0.02528561372165472
2017-08-21,4001.7399902344,-0.021019342049584
2017-08-22,4100.5200195313,0.02468426972715787
2017-08-23,4151.5200195313,0.012437446898705629
2017-08-24,4334.6801757813,0.04411881802046058
2017-08-25,4371.6000976563,0.008517334700095969
2017-08-26,4352.3999023438,-0.0043920292075191325
2017-08-27,4382.8798828125,0.007003028479135365
2017-08-28,4382.66015625,-5.0132919079404203e-05
2017-08-29,4579.0200195313,0.044803807797252126
2017-08-30,4565.2998046875,-0.002996321218356357
2017-08-31,4703.3901367188,0.030247812397668383
2017-09-01,4892.009765625,0.04010290948090178
2017-09-02,4578.7700195313,-0.0640308914129244
2017-09-03,4582.9599609375,0.0009150801172208567
2017-09-04,4236.3100585938,-0.07563886774013806
2017-09-05,4376.5297851563,0.0330994956986328
2017-09-06,4597.1201171875,0.05040302313932998
2017-09-07,4599.8798828125,0.0006003248892021418
2017-09-08,4228.75,-0.0806825161237863
2017-09-09,4226.0600585938,-0.0006361079293407679
2017-09-10,4122.9399414063,-0.02440100608078266
2017-09-11,4161.2700195313,0.009296783040678047
2017-09-12,4130.8100585938,-0.007319871287980173
2017-09-13,3882.5900878906,-0.06008990178253282
2017-09-14,3154.9499511719,-0.18741101178518305
2017-09-15,3637.5200195313,0.1529564892717712
2017-09-16,3625.0400390625,-0.003430903583152789
2017-09-17,3582.8798828125,-0.011630259471810844
2017-09-18,4065.1999511719,0.13461798445243622
2017-09-19,3924.9699707031,-0.034495223396914354
2017-09-20,3905.9499511719,-0.004845901923624885
2017-09-21,3631.0400390625,-0.07038234374378483
2017-09-22,3630.6999511719,-9.366128903598447e-05
2017-09-23,3792.3999023438,0.044536853319346204
2017-09-24,3682.8400878906,-0.028889309480650827
2017-09-25,3926.0700683594,0.06604413296916012
2017-09-26,3892.3500976563,-0.00858873380148073
2017-09-27,4200.669921875,0.07921174007557763
2017-09-28,4174.7299804688,-0.006175191550071069
2017-09-29,4163.0698242188,-0.0027930324367207993
2017-09-30,4338.7099609375,0.04219005304616985
2017-10-01,4403.740234375,0.014988389180881967
2017-10-02,4409.3198242188,0.0012670115735362586
2017-10-03,4317.4799804688,-0.020828573886964796
2017-10-04,4229.3598632813,-0.020410081247888456
2017-10-05,4328.41015625,0.023419689071303873
2017-10-06,4370.8100585938,0.009795721942518876
2017-10-07,4426.8901367188,0.012830591440306627
2017-10-08,4610.4799804688,0.0414715156870995
2017-10-09,4772.0200195313,0.03503757520840045
2017-10-10,4781.990234375,0.0020893070026724025
2017-10-11,4826.4799804688,0.00930360454816248
2017-10-12,5446.91015625,0.1285471354469261
2017-10-13,5647.2099609375,0.03677310602556361
2017-10-14,5831.7900390625,0.0326851807178703
2017-10-15,5678.1899414063,-0.02633841352781152
2017-10-16,5725.58984375,0.00834771341445495
2017-10-17,5605.509765625,-0.02097252534707461
2017-10-18,5590.6899414063,-0.0026437959861528304
2017-10-19,5708.5200195313,0.021076124657229744
2017-10-20,6011.4501953125,0.05306632450175286
2017-10-21,6031.6000976563,0.003351920366821304
2017-10-22,6008.419921875,-0.0038431221244769054
2017-10-23,5930.3198242188,-0.012998441965059615
2017-10-24,5526.6401367188,-0.0680704750275718
2017-10-25,5750.7998046875,0.04055984511808375
2017-10-26,5904.830078125,0.026784148060926993
2017-10-27,5780.8999023438,-0.020987932614743854
2017-10-28,5753.08984375,-0.0048106798359411895
2017-10-29,6153.8500976563,0.06966000267520167
2017-10-30,6130.5297851563,-0.0037895483526453333
2017-10-31,6468.3999023438,0.055112711140491655
2017-11-01,6767.3100585938,0.046210834327310435
2017-11-02,7078.5,0.045984288988062616
2017-11-03,7207.759765625,0.01826089787737506
2017-11-04,7379.9501953125,0.023889590564422525
2017-11-05,7407.41015625,0.0037208870264384686
2017-11-06,7022.759765625,-0.05192778346429916
2017-11-07,7144.3798828125,0.01731799481206897
2017-11-08,7459.6899414063,0.044133999558499504
2017-11-09,7143.580078125,-0.042375737566071936
2017-11-10,6618.1401367188,-0.07355414731266152
2017-11-11,6357.6000976563,-0.03936756153242671
2017-11-12,5950.0698242188,-0.06410127519466569
2017-11-13,6559.490234375,0.10242239640208117
2017-11-14,6635.75,0.011625867697059977
2017-11-15,7315.5400390625,0.10244358799871911
2017-11-16,7871.6899414063,0.07602308228430821
2017-11-17,7708.990234375,-0.02066896793984152
2017-11-18,7790.1499023438,0.01052792460508023
2017-11-19,8036.490234375,0.031622027190655766
2017-11-20,8200.6396484375,0.020425510300550398
2017-11-21,8071.259765625,-0.015776803805438666
2017-11-22,8253.5498046875,0.02258507895370454
2017-11-23,8038.7700195313,-0.02602271631464781
2017-11-24,8253.6904296875,0.026735484363157758
2017-11-25,8790.919921875,0.06508961012823455
2017-11-26,9330.5498046875,0.06138491620992981
2017-11-27,9818.349609375,0.052279856482030373
2017-11-28,10058.7998046875,0.024489879142509663
2017-11-29,9888.6103515625,-0.016919459222728528
2017-11-30,10233.599609375,0.034887536827456156
2017-12-01,10975.599609375,0.07250625667631683
2017-12-02,11074.599609375,0.009020008338809893
2017-12-03,11323.2001953125,0.022447817050383678
2017-12-04,11657.2001953125,0.02949696148075409
2017-12-05,11916.7001953125,0.02226091991663215
2017-12-06,14291.5,0.19928333899191664
2017-12-07,17899.69921875,0.2524716942763181
2017-12-08,16569.400390625,-0.07431961911021989
2017-12-09,15178.2001953125,-0.08396201205323306
2017-12-10,15455.400390625,0.01826304777546084
2017-12-11,16936.80078125,0.09585001702858453
2017-12-12,17415.400390625,0.028257970059188287
2017-12-13,16408.19921875,-0.05783393716386753
2017-12-14,16564.0,0.009495300439305021
2017-12-15,17706.900390625,0.06899905763251635
2017-12-16,19497.400390625,0.10111877067699493
2017-12-17,19140.80078125,-0.01828959770177696
2017-12-18,19114.19921875,-0.0013897831550526707
2017-12-19,17776.69921875,-0.0699741582000456
2017-12-20,16624.599609375,-0.06480953495347552
2017-12-21,15802.900390625,-0.04942670729264509
2017-12-22,13831.7998046875,-0.12473030502089644
2017-12-23,14699.2001953125,0.06271059463505568
2017-12-24,13925.7998046875,-0.05261513418067698
2017-12-25,14026.599609375,0.007238349401918809
2017-12-26,16099.7998046875,0.14780490304484273
2017-12-27,15838.5,-0.016230003345223065
2017-12-28,14606.5,-0.07778514379518264
2017-12-29,14656.2001953125,0.0034026081068359026
2017-12-30,12952.2001953125,-0.11626478741365665
2017-12-31,14156.400390625,0.09297263608914186
2018-01-01,13657.2001953125,-0.03526321533283927
2018-01-02,14982.099609375,0.0970110560814097
2018-01-03,15201.0,0.014610795304552893
2018-01-04,15599.2001953125,0.026195657872015055
2018-01-05,17429.5,0.11733292616101543
2018-01-06,17527.0,0.005593964256002781
2018-01-07,16477.599609375,-0.05987336056512804
2018-01-08,15170.099609375,-0.07935014996092593
2018-01-09,14595.400390625,-0.03788368129071751
2018-01-10,14973.2998046875,0.025891678470515656
2018-01-11,13405.7998046875,-0.10468634305373903
2018-01-12,13980.599609375,0.042876949757709726
2018-01-13,14360.2001953125,0.02715195317395036
2018-01-14,13772.0,-0.04096044534981502
2018-01-15,13819.7998046875,0.0034707961579654167
2018-01-16,11490.5,-0.16854801354629112
2018-01-17,11188.599609375,-0.02627391241677912
2018-01-18,11474.900390625,0.02558861620270214
2018-01-19,11607.400390625,0.01154694119247024
2018-01-20,12899.2001953125,0.11129105236439107
2018-01-21,11600.099609375,-0.10071171594108497
2018-01-22,10931.400390625,-0.05764598936801968
2018-01-23,10868.400390625,-0.005763214020962026
2018-01-24,11359.400390625,0.04517684133384825
2018-01-25,11259.400390625,-0.008803281560753051
2018-01-26,11171.400390625,-0.007815691506385392
2018-01-27,11440.7001953125,0.024106181433931617
2018-01-28,11786.2998046875,0.03020790716258781
2018-01-29,11296.400390625,-0.041565158037780714
2018-01-30,10106.2998046875,-0.10535219581320587
2018-01-31,10221.099609375,0.011359232053877344
2018-02-01,9170.5400390625,-0.1027834196380305
2018-02-02,8830.75,-0.037052347802326024
2018-02-03,9174.91015625,0.03897292486481896
2018-02-04,8277.009765625,-0.09786476110758924
2018-02-05,6955.2700195313,-0.15968807377550498
2018-02-06,7754.0,0.11483809805022127
2018-02-07,7621.2998046875,-0.01711377293171268
2018-02-08,8265.58984375,0.08453807822469184
2018-02-09,8736.98046875,0.057030488314931294
2018-02-10,8621.900390625,-0.013171607575021227
2018-02-11,8129.9702148438,-0.05705588715871723
2018-02-12,8926.5703125,0.09798315081176523
2018-02-13,8598.3095703125,-0.03677344497335466
2018-02-14,9494.6298828125,0.10424378247495736
2018-02-15,10166.400390625,0.07075267978887334
2018-02-16,10233.900390625,0.006639518158486624
2018-02-17,11112.7001953125,0.0858714440383399
2018-02-18,10551.7998046875,-0.050473816513253555
2018-02-19,11225.2998046875,0.06382797366007709
2018-02-20,11403.7001953125,0.01589270609507487
2018-02-21,10690.400390625,-0.06254985596523333
2018-02-22,10005.0,-0.06411363144322124
2018-02-23,10301.099609375,0.02959516335582202
2018-02-24,9813.0703125,-0.04737642731178393
2018-02-25,9664.73046875,-0.015116557715992629
2018-02-26,10366.7001953125,0.07263210586495439
2018-02-27,10725.599609375,0.03462041028492213
2018-02-28,10397.900390625,-0.030552997565149287
2018-03-01,10951.0,0.05319339372337972
2018-03-02,11086.400390625,0.012364203326180156
2018-03-03,11489.7001953125,0.036377885560451295
2018-03-04,11512.599609375,0.0019930384320943073
2018-03-05,11573.2998046875,0.005272501204946822
2018-03-06,10779.900390625,-0.06855429544313296
2018-03-07,9965.5703125,-0.0755415215926486
2018-03-08,9395.009765625,-0.0572531755818666
2018-03-09,9337.5498046875,-0.006116008644050375
2018-03-10,8866.0,-0.050500379066334866
2018-03-11,9578.6298828125,0.08037783474086391
2018-03-12,9205.1201171875,-0.03899407015352063
2018-03-13,9194.849609375,-0.001115738597840088
2018-03-14,8269.8095703125,-0.10060415105858134
2018-03-15,8300.8603515625,0.0037547153880626016
2018-03-16,8338.349609375,0.0045163099033997955
2018-03-17,7916.8798828125,-0.05054594090041897
2018-03-18,8223.6796875,0.038752615832098325
2018-03-19,8630.650390625,0.04948766471821564
2018-03-20,8913.4697265625,0.03276917997335538
2018-03-21,8929.2802734375,0.0017737814072429359
2018-03-22,8728.4697265625,-0.022488995834565095
2018-03-23,8879.6201171875,0.017316940467241304
2018-03-24,8668.1201171875,-0.023818586517076135
2018-03-25,8495.7802734375,-0.019882032253830673
2018-03-26,8209.400390625,-0.033708485106174635
2018-03-27,7833.0400390625,-0.04584504758621555
2018-03-28,7954.4799804688,0.015503551724578513
2018-03-29,7165.7001953125,-0.09916170347942888
2018-03-30,6890.5200195313,-0.038402412643667616
2018-03-31,6973.5297851563,0.012046952245941878
2018-04-01,6844.2299804688,-0.01854151465198084
2018-04-02,7083.7998046875,0.03500318149775117
