date,adjusted_close,return,target_logvar,target_std,target_ewma,target_garch,target_kalman
2020-08-01,11759.5927707,0.0377920667201916,-6.441485081537774,0.03992527577943862,0.025437279882354467,0.0318843616524219,0.030200992645494775
2020-08-02,11053.613901,-0.0619118891702044,-7.457557554381258,0.024021946191558802,0.04974776455059832,0.03250936660278861,0.034495769996915365
2020-08-03,11246.3487749,0.0172860982705067,-7.4794556613647085,0.023760358715629905,0.0422440270238029,0.036944068091626835,0.03324436302503013
2020-08-04,11205.8929179,-0.0036037293145518,-7.442846404404059,0.024199295923956168,0.03464709926133211,0.03545807924555336,0.03164320079106699
2020-08-05,11747.0228312,0.047160039102124,-8.613616230598913,0.013476125418477924,0.037471154989480386,0.03376941199414222,0.03343065562559279
2020-08-06,11779.7732574,0.0027840975227775,-7.527001053891337,0.0232021620077044,0.031387094571899296,0.035257064240042664,0.03181247591736542
2020-08-07,11601.4727146,-0.0152518817307356,-7.43821554498468,0.024255393568416262,0.029287343541312898,0.0335438543627198,0.03062502169737289
2020-08-08,11754.0458135,0.0130654576682776,-7.388863404652725,0.02486137731140549,0.024531403872156264,0.03240178488540206,0.02940941120570121
2020-08-09,11675.7393433,-0.006684377278125,-7.411077697976641,0.024586761775565416,0.02113985025895398,0.03112125501397105,0.02805154021525576
2020-08-10,11878.1113253,0.017184193344951,-7.504537040780689,0.0234642427483751,0.01905526215552293,0.029838909439987953,0.027205260870636884
2020-08-11,11410.5256775,-0.0401610874836944,-9.672027325408987,0.00793800728864885,0.029311650839002976,0.029468245326020322,0.028690590592010033
2020-08-12,11584.9345762,0.015169276122716,-8.755132892420647,0.012555478647644886,0.027047314552234473,0.030723565090272853,0.027690012903928692
2020-08-13,11784.1373895,0.0170488274960138,-7.970687597155668,0.018585784344618377,0.02399783300020933,0.029674589545209275,0.026859826589066674
2020-08-14,11768.8706193,-0.0012963755909556,-7.692204355141448,0.021362608881790025,0.019888332350047402,0.028842415112419455,0.025553517338052282
2020-08-15,11865.69857,0.008193802194004,-7.672650332659281,0.02157250028675142,0.016466585531247524,0.027616597139380507,0.02443877855889927
2020-08-16,11892.8040631,0.0022817519503437,-7.452816835814284,0.024078955359713505,0.013507241141802255,0.026585861521727237,0.023258018503031407
2020-08-17,12254.4019083,0.0299516952643212,-8.15086778126916,0.01698454913075988,0.01760251161496453,0.025561035183734756,0.02397531933684751
2020-08-18,11991.2332456,-0.0217093919665991,-8.303703489901078,0.015734934056255055,0.023097841700980903,0.02620516902193469,0.023769071774380448
2020-08-19,11758.2835921,-0.0196178411646634,-8.462292539623395,0.014535375154935132,0.02180874199463004,0.02626368325096055,0.023405894786012304
2020-08-20,11878.3716211,0.0101612568431423,-7.8239402099406945,0.020000808048803543,0.019685860902537017,0.02823468778785844,0.022484323853916584
2020-08-21,11592.4890449,-0.024361843341861,-7.892977784715872,0.019322167161347218,0.02042312397001933,0.02529413104596064,0.02266961607205195
2020-08-22,11681.8255623,0.0076768710620651,-7.911690985467319,0.019142215679531532,0.018710550573913312,0.025751201684647236,0.021694050511020444
2020-08-23,11664.8479948,-0.0014543888191287,-7.59945227458601,0.02237667576945645,0.015300444211511789,0.024839484207247062,0.02064132322282725
2020-08-24,11774.5958414,0.0093644413556415,-7.683631477563809,0.021454376937923608,0.013975786593002349,0.023978165528619408,0.019846326244988687
2020-08-25,11366.1350817,-0.0353059883435502,-8.477930562890489,0.014422160676548893,0.02247838853124483,0.02330821488315805,0.02179411875767578
2020-08-26,11488.3634896,0.0106963250912226,-8.458326673098533,0.014564227793646833,0.021571249514281975,0.025393861884685676,0.020992479749690263
2020-08-27,11323.3970324,-0.0144635336550162,-8.684316312660636,0.01300803930345746,0.01851351899854124,0.024641583665467915,0.020461273171038515
2020-08-28,11542.4997333,0.0191647333350015,-7.140966983528957,0.028142066177902776,0.02054970760309973,0.026902965540141835,0.020341496886506032
2020-08-29,11506.8653177,-0.003092010900211,-5.796242838045467,0.05512659208178634,0.01695666035513615,0.02413102704840207,0.019373318856906904
2020-08-30,11711.506161,0.0176279497219322,-5.73948715924159,0.05671337904172761,0.016671463060289642,0.023359461145929884,0.01921411546516967
2020-08-31,11680.8204905,-0.0026235687076567,-5.772234653866163,0.05579232670992928,0.014331094965021133,0.023181052476675693,0.01829531518054117
2020-09-01,11970.4787405,0.0244952913921849,-5.880444643538677,0.05285388224205386,0.01627023458630649,0.02328596647364347,0.018972487185831718
2020-09-02,11414.0337325,-0.0475998863273563,-5.8281048574203105,0.054255325402153685,0.03323172026541274,0.0229962496098687,0.023264646286695032
2020-09-03,10245.296686,-0.1080248870984288,-7.39322605503259,0.024807204789889657,0.05879009877417154,0.027161363313866344,0.03999758116877011
2020-09-04,10511.8138807,0.025681015799094,-7.700417311892389,0.021275061742388583,0.05982191997408562,0.043353886135214376,0.03886336711064302
2020-09-05,10169.567221,-0.033100101491593,-8.381606985151526,0.015133789450603358,0.04936936304530806,0.041760935541822405,0.03835242830571314
2020-09-06,10280.3517032,0.0108348171342722,-8.44961552227333,0.014627804726780972,0.04429785894088235,0.04197952434396375,0.03663544323645272
2020-09-07,10369.5637386,0.0086404799751012,-8.499359582017888,0.014268451757167889,0.03783084895779227,0.03904515854232861,0.03495118125538387
2020-09-08,10131.5166457,-0.0232239265035243,-9.360613109707902,0.009275630765038253,0.032287719733926655,0.03710070891216545,0.03401011005194024
2020-09-09,10242.3477803,0.0108798434647834,-8.197591939637633,0.016592340079425207,0.028845241694407456,0.03609983401256496,0.032525648355648265
2020-09-10,10363.1390401,0.0117243183342328,-8.202531252330676,0.016551411771402832,0.024955062552505947,0.03445092251580292,0.031150590528170402
2020-09-11,10400.9146854,0.0036385657132136,-8.190532240321357,0.016651014163456462,0.020413309799412253,0.032956624205714435,0.029653217575632267
2020-09-12,10442.1706031,0.0039587202189448,-8.089603647764225,0.01751288950327457,0.016697022884712046,0.031621495061230395,0.028234012277698582
2020-09-13,10323.7557975,-0.0114048453062522,-8.440069267666573,0.014697795260174224,0.015528436703929945,0.03001294127604637,0.027086946389540286
2020-09-14,10680.8374328,0.0340036140570738,-9.545503554536777,0.008456484879520729,0.022822010607193743,0.028987220972939032,0.02781900509597665
2020-09-15,10796.9509861,0.0108125364007261,-8.764616430478258,0.012496080619381796,0.0186390061555428,0.029629206782583004,0.026672107020717095
2020-09-16,10974.9048915,0.016347514831505,-7.645267450436878,0.021869896452955506,0.015551981457599276,0.028480484860179758,0.025867945466499145
2020-09-17,10948.9899152,-0.0023640861806892,-7.539869322061669,0.02305335264731285,0.014864313512352982,0.02769499595293188,0.02461766332937731
2020-09-18,10944.5858045,-0.0004023199148264,-7.4442144605514065,0.024182748303583534,0.012816042235609934,0.026599705404000237,0.02341786178157677
2020-09-19,11094.3462761,0.0135907471572025,-6.63931377128404,0.036165100183464985,0.011442837393548577,0.025572659260871572,0.022667167286982884
2020-09-20,10938.2712894,-0.0141678669773579,-6.654181768709662,0.035897243668081,0.014850621016734978,0.02492366295899993,0.022000443666432515
2020-09-21,10462.2596185,-0.0444933070654727,-7.143713783036981,0.02810344191212724,0.02660257707916576,0.024539349083125807,0.02502582006899045
2020-09-22,10538.4603213,0.0072569928495109,-7.143167987053127,0.028111112428669552,0.024572318255541344,0.027783613920384413,0.023910779526238404
2020-09-23,10246.18649281,-0.0281258659946157,-7.545204113003065,0.02299194102123718,0.02287553077232671,0.02671482620267781,0.024343171096746156
2020-09-24,10760.06625677,0.0489361255321725,-9.657107488573477,0.007997455000063554,0.03817112380807907,0.027317667211767416,0.02764090765547465
2020-09-25,10692.71721234,-0.006278837036671,-9.700383214857116,0.007826238867214489,0.03192298455063355,0.03022726910023276,0.02636460960867974
2020-09-26,10750.72357903,0.0054101866152986,-9.11954033426889,0.010463985926274478,0.02611137023824644,0.029152902362395046,0.025134763267194937
2020-09-27,10775.26937624,0.0022805738067077,-9.185324266528529,0.010125372258916746,0.021328642985403018,0.027797475980271307,0.02391976797023884
2020-09-28,10709.65218175,-0.0061082278871715,-9.201901287337108,0.010041786664209067,0.018072069153796916,0.026691369077702577,0.02283151823581795
2020-09-29,10844.64098118,0.0125256312779296,-9.295068396252326,0.009584686387250763,0.016165024631310917,0.02573546695529462,0.022059373526064744
2020-09-30,10784.49157795,-0.0055619020434036,-8.943374359104922,0.011427580927388685,0.01416139029505338,0.025020645286685426,0.021053962125815277
2020-10-01,10619.45190766,-0.0154217321059793,-8.811288061603548,0.012207831832694256,0.014421083974200893,0.024222755172130284,0.02058462787575365
2020-10-02,10575.97504191,-0.0041024818071395,-8.802791901123395,0.012259805470230816,0.01177682817466364,0.023992694109119663,0.019621949506162473
2020-10-03,10549.32889962,-0.0025226767382715,-8.399665565397655,0.01499775117041566,0.00966550520418603,0.023248984078945795,0.01868157339239153
2020-10-04,10669.58254327,0.0113346937178455,-8.373630291457173,0.015194271413541054,0.011206581013335472,0.022540442228962877,0.018111423884511348
2020-10-05,10793.33942751,0.0115322839991662,-8.226468154737978,0.016354490504582663,0.0106290477221678,0.022089067915813065,0.017591800703602813
2020-10-06,10604.40588882,-0.0176596595571556,-9.780904404843234,0.0075173569404693025,0.014631563121364767,0.021689621396346347,0.017598267033251538
2020-10-07,10668.96895539,0.0060698657612068,-10.225172617326297,0.0060196613660969825,0.012820888772965187,0.02196747859464192,0.016844691221182054
2020-10-08,10915.68573098,0.0228613822622527,-8.795163180262074,0.01230666119796132,0.01588825649146078,0.021367481613676183,0.017506252822083505
2020-10-09,11064.45759247,0.013537139518652,-8.757145953039727,0.012542846734033768,0.013327290316448843,0.0218747407762765,0.017168229238842446
2020-10-10,11296.3614282,0.0207427241712157,-9.256857158046321,0.009769588206863114,0.012346705566588559,0.021598512242528213,0.017539632613539517
2020-10-11,11384.1819535,0.0077441675642653,-8.792602863379079,0.012322426802813995,0.010507132041615578,0.02187505099854785,0.01685465656812513
2020-10-12,11555.3628878,0.014924804569194,-9.368730396253538,0.009238056206579486,0.008767890657153398,0.02134752534798472,0.01668069150936768
2020-10-13,11425.8994007,-0.0112669926512332,-9.238189076734793,0.00986121440626658,0.014489687721323802,0.02417214664849243,0.01624355366412823
2020-10-14,11429.50688675,0.000315679015685,-8.588917502830412,0.01364358800259899,0.012051098652460075,0.021084093052077573,0.015451974492561629
2020-10-15,11495.34965037,0.0057442404981316,-8.497921012397741,0.014278719033812759,0.009929413320692247,0.020510445679358617,0.014805064176639885
2020-10-16,11322.12268618,-0.0151840037145625,-7.153931606297776,0.027960228232854285,0.012984359734217646,0.02006855471700119,0.014841527179790294
2020-10-17,11358.10156733,0.0031727121326863,-7.251992783293531,0.026622369811227946,0.010994697104151938,0.020322128345359413,0.014151862467020666
2020-10-18,11483.35971184,0.0109677221255477,-7.068515154313098,0.02918024180637705,0.01082581507524546,0.019860748608452293,0.013880443531753444
2020-10-19,11742.03715033,0.0222763156200791,-7.04341612257645,0.029548751460334574,0.013342019680778729,0.019667866949571167,0.014884339077167167
2020-10-20,11916.33514058,0.0147348381926697,-6.875131967625179,0.0321426707945908,0.011220411202372264,0.02368028080309536,0.014870182505401721
2020-10-21,12823.68918938,0.073384018663539,-9.556174215787781,0.00841148057390378,0.03396176133488737,0.021150255981312423,0.026690001193247742
2020-10-22,12965.89129043,0.0110279841375824,-7.8372135239785825,0.01986850572462059,0.02985493567427813,0.030170553076069404,0.02561566108878351
2020-10-23,12931.53902256,-0.0026529495477216,-7.270947837542076,0.026371243908319422,0.028406891013451587,0.028990759930732427,0.024380611718295076
2020-10-24,13108.06261161,0.0135582944529648,-7.27714904101411,0.026289602640035215,0.023224109126146825,0.027785835088847247,0.023566017544408104
2020-10-25,13031.17431056,-0.0058829967405138,-7.331835542837807,0.02558048782632558,0.021938499745413557,0.026910896669357108,0.022490467192352218
2020-10-26,13075.24769656,0.0033764433792615,-7.319972664604183,0.025732670128181586,0.01808290283697892,0.025954622509122137,0.021419369266509645
2020-10-27,13654.21844012,0.0433275630600622,-8.01112839712107,0.018213735524915984,0.024384166169599375,0.025012507136037605,0.024366431263661427
2020-10-28,13271.28536861,-0.0284458107221734,-8.763152373515135,0.012505232041037175,0.03187367383275031,0.02745328642159018,0.0247833976181478
2020-10-29,13437.8832414,0.0124751193744128,-8.178862957889482,0.016748454338665557,0.026495723091324662,0.02800646135388372,0.023887101777289164
2020-10-30,13546.52226938,0.0080520295253645,-8.156165284349852,0.01693961924882854,0.021656057402695564,0.027295920651130148,0.02285789574852068
2020-10-31,13780.99470249,0.0171605921893576,-6.253760006737867,0.04385429562339873,0.018505002486083003,0.02606824289710656,0.022378452943597683
2020-11-01,13737.10982864,-0.0031895300785791,-6.26986874694729,0.04350249372493122,0.016688989051309083,0.02554991764764793,0.021310203460819903
2020-11-02,13550.4893841,-0.0136782538263027,-5.878997526584007,0.05289213909232363,0.017053037611173355,0.02464427672865994,0.020705640534593582
2020-11-03,13950.30084729,0.0290784105675481,-5.840093113523603,0.05393108367014067,0.02098431792400768,0.024258515893937342,0.021641961793879574
2020-11-04,14133.70715301,0.0130614485766376,-5.776847624917922,0.05566379039259571,0.017252825605511786,0.02497707062718735,0.020977341826561056
2020-11-05,15579.84846029,0.0974157911159387,-6.866983283675909,0.0322738994460551,0.04792542184066981,0.024344457928985135,0.0360681188701686
2020-11-06,15565.88058083,-0.0008969371291964,-6.700265288108005,0.03507955814565363,0.04454119433470666,0.03834635059949899,0.0343108851596677
2020-11-07,14833.7541075,-0.0481761098126796,-7.511346049403861,0.023384493010555476,0.053400619928313145,0.036398506790755444,0.035861278307283764
2020-11-08,15479.56703842,0.0426156317766164,-7.859553070746012,0.019647808229866073,0.04873997383258138,0.038668036721623215,0.03655753373945256
2020-11-09,15332.31559743,-0.0095581671386479,-7.702205503817808,0.02125604787651197,0.04185808627464087,0.039013586446856006,0.034900053518408726
2020-11-10,15290.90268148,-0.0027046759630788,-7.638209556532704,0.02194721210934042,0.03454639195851832,0.036567311055847866,0.0332091273404313
2020-11-11,15701.33973237,0.0264879864111637,-7.205138610207553,0.02725342611444775,0.030663996413910204,0.03521240262524746,0.03262941783183263
2020-11-12,16276.34394919,0.0359667202229303,-6.886871918928115,0.031954544955281786,0.028217165881953134,0.034228550659655015,0.03296142413816499
2020-11-13,16317.80819009,0.0025442762303189,-6.922125393923909,0.03139622019224089,0.024712726301986773,0.03414738809547997,0.03136434702727387
2020-11-14,16068.13870685,-0.0154186894889924,-7.165769676788435,0.027795217367570766,0.025399526800911437,0.03341938687478677,0.030211924431842473
2020-11-15,15955.58743887,-0.0070292714160409,-7.439158296245284,0.02424396266693629,0.021551461281136837,0.031458192176105036,0.028820726968761538
2020-11-16,16716.11132377,0.0465639267431647,-7.346482971312951,0.025393825136328988,0.03003254730155426,0.03015013097504485,0.030949476029203005
2020-11-17,17645.40576746,0.0541024487581704,-7.639898467392584,0.021928686105266788,0.03176894446849354,0.032128865745913136,0.03384066383038402
2020-11-18,17804.00563217,0.0089480144614029,-7.613198230991762,0.022223405597178357,0.027921611002340186,0.03484069612249101,0.03230898841506362
2020-11-19,17817.09024754,0.0007346554414091,-7.277498707845478,0.026285006674275895,0.025408215213531288,0.03322262484483668,0.030734735253890207
2020-11-20,18621.31436938,0.0441487355378544,-7.515237600693743,0.02333903544015517,0.025838602043765466,0.03165260875536817,0.03225175481994084
2020-11-21,18642.23276593,0.0011227271881217,-6.145330088105622,0.04629749714352568,0.02447550355162572,0.033056309548424916,0.030681410727563013
2020-11-22,18370.00252365,-0.0147105490579964,-6.125905062379054,0.046749355053578266,0.025990186404615544,0.03149558392952888,0.02953621970901454
2020-11-23,18364.12159134,-0.0003201890613659,-5.921861613556373,0.051770609634603316,0.021506548357677555,0.03050406898837358,0.028096479502673445
2020-11-24,19107.46444977,0.0396802200506236,-6.036186476377191,0.04889425717084239,0.025691047921574513,0.029149234439602684,0.02939550083626882
2020-11-25,18732.1207774,-0.0198393286435738,-5.578709999293822,0.06146076204614062,0.028213548220398697,0.030371648467879018,0.028624107423051614
2020-11-26,17150.62357809,-0.088205205762172,-6.226384006602507,0.04445870345525085,0.053792520477853434,0.030040255331681823,0.038490087954823206
2020-11-27,17108.40172774,-0.0024648612358237,-6.296900451610945,0.0429184729753614,0.04574358567737674,0.0402649403073729,0.03662155762853242
2020-11-28,17717.4150112,0.0349783828527403,-6.3150391477773615,0.04253098805575307,0.046833477111654774,0.03821623281541178,0.03646843731754849
2020-11-29,18177.48341979,0.0256355986071454,-6.024111806263189,0.049190342298019135,0.04069182756730053,0.0413793796617245,0.035580196627911974
2020-11-30,19625.83502949,0.0766631586231749,-6.807835121866911,0.03324263349321102,0.04911315254368378,0.03664162066497583,0.04128678899806656
2020-12-01,18802.99829969,-0.0428304708909106,-7.322907059749048,0.025694942330284225,0.055844592458683895,0.042127639872658634,0.04143610677376849
2020-12-02,19201.09115697,0.0209507673653561,-7.407386859066604,0.024632177306427708,0.04624335639623845,0.04231570068240018,0.03994220505394006
2020-12-03,19445.39847988,0.0126433515521071,-6.982334945195705,0.030465119895210842,0.03776515744419016,0.04055949011379068,0.03819457425245249
2020-12-04,18699.76561337,-0.0390994703256009,-7.182111930702606,0.027569021561703187,0.040831181815002004,0.03858596475424354,0.03828157300984199
2020-12-05,19154.231131,0.0240126482724143,-7.474155939229149,0.023823404973937146,0.03673169406711282,0.03882174622609509,0.037160799167803835
2020-12-06,19345.12095871,0.0099166028347212,-7.702981066809263,0.021247806590016762,0.030126449068600878,0.03750739340368524,0.0354812500235429
2020-12-07,19191.63128698,-0.0079659272999403,-6.84973585233583,0.032553426587974756,0.025723319842499162,0.03571180040482359,0.033840815129114035
2020-12-08,18321.14491611,-0.0464184608307221,-7.55121349558665,0.02292295971312331,0.03286854720063474,0.03409030876910717,0.03523104857893097
2020-12-09,18553.91537685,0.0126249855952078,-7.557929426059031,0.022846112840713695,0.030392018049436927,0.03584019652625815,0.03373895625479443
2020-12-10,18264.99210672,-0.0156946102154318,-7.929627256987846,0.018971308489367896,0.02539929698545477,0.03424873131128028,0.03245714225217065
2020-12-11,18058.90334725,-0.0113474046923478,-6.638607090521615,0.03617788112931433,0.020780404618430892,0.03305802298676973,0.031072557522284456
2020-12-12,18803.65687045,0.0404125419045655,-6.463991415489873,0.039478505654104365,0.03138212994584859,0.03176593400828269,0.03207827707738217
2020-12-13,19142.3825335,0.0178534922560551,-6.440429772569169,0.03994634822136165,0.0262519692383952,0.03269414757530956,0.031007283144616645
2020-12-14,19246.64434137,0.005431868047351,-6.637445194467799,0.036198904864766006,0.021609051686261635,0.03206768977656432,0.029543193425231734
2020-12-15,19417.07603342,0.0088161612122394,-6.279581670032803,0.043291736599227894,0.017643769064980077,0.0301598414862846,0.0282341774330892
2020-12-16,21310.59813054,0.0930516269634207,-6.505345616171308,0.03867058089475382,0.04664759380354009,0.028914878570079287,0.03930632658330808
2020-12-17,22805.16149213,0.0677823777886637,-6.979910343786828,0.03050207557538276,0.041413267793077004,0.040014173164236555,0.042837685281016474
2020-12-18,23137.96056165,0.0144876915474778,-6.814481775204467,0.033132339734007726,0.03795903472067897,0.04331418962277358,0.04099356929163029
2020-12-19,23869.83196434,0.0311408175875875,-6.942765290753609,0.03107387566566489,0.031112733759488333,0.04120292062924461,0.04016049463266052
2020-12-20,23477.29519711,-0.0165816084190417,-6.77228560768155,0.03383880120052258,0.03704776159990182,0.04013126996527455,0.03854343281162657
2020-12-21,22803.0814087,-0.0291381159569166,-6.755044003286119,0.034131782400958134,0.03898679639397248,0.03849235909147233,0.037749740167198426
2020-12-22,23783.02850288,0.0420765618619736,-6.622582603803034,0.036468913677864805,0.038210706402136294,0.03781324294179873,0.03818243675669303
2020-12-23,23241.34486501,-0.0230394393394508,-7.190670905841115,0.027451290814335217,0.03718271723917318,0.0380986676507752,0.03700959073099303
2020-12-24,23735.94972763,0.0210579661509839,-7.095258652328155,0.02879264353238588,0.031888555010832244,0.03700449498278758,0.03579941713127685
2020-12-25,24664.79027412,0.0383859666680699,-6.969186986818302,0.030666058870838456,0.030371405847207905,0.03567658718746943,0.03605344967749919
2020-12-26,26437.0375091,0.0693892312333677,-7.52552928737229,0.023219242691279222,0.036486827080152606,0.03584423025715211,0.04042544598413024
2020-12-27,26272.29456706,-0.0062510174953018,-7.885957029816775,0.01939011626853548,0.037047716395210505,0.04039209887022793,0.03850297359666308
2020-12-28,27084.80788628,0.0304580306789858,-6.633224107180892,0.036275385495219095,0.030607001514340617,0.03822795701764999,0.03781143838941493
2020-12-29,27362.4365573,0.0101981681544813,-6.711896113956719,0.034876146402126405,0.026111187648214254,0.03740028262920841,0.03610536734334286
2020-12-30,28840.95341968,0.0526252265591082,-6.3298837286958625,0.042216477595104746,0.027465833000127938,0.03694198452125777,0.037987277752974155
2020-12-31,29001.71982218,0.0055587616360259,-6.22273505967999,0.04453989163014206,0.02605381730477806,0.03748500408822334,0.03617601674828303
2021-01-01,29374.15188907,0.0127599677449232,-6.096926477648905,0.047431654283645236,0.021863155492629835,0.035612902410632655,0.034636710831413536
2021-01-02,32127.26793922,0.0895900378672394,-6.2931898203397,0.04299817463422189,0.04119735473076491,0.03403530590708634,0.043001028914881764
2021-01-03,32782.02446581,0.0201751925319815,-6.354766892513402,0.0416944887822834,0.03565785725613033,0.04268850038366283,0.041375277462065235
2021-01-04,31971.91352155,-0.0250225156434602,-6.5959952711844965,0.036956959640850974,0.043048149362241696,0.04082446006486132,0.04010770690600831
2021-01-05,33992.42934365,0.0612800185172535,-5.831316735379101,0.054168264290144014,0.04275683798196414,0.04210583610925534,0.042577276819549856
2021-01-06,36824.36441009,0.0800218690010741,-5.6757824858935395,0.05854891609770969,0.04359370776276728,0.042009405089780974,0.04742902175005509
2021-01-07,39371.04235311,0.0668708779669486,-6.308359783218474,0.0426732662766012,0.037103285951148375,0.04685869195898803,0.04960744819643648
2021-01-08,40797.61071993,0.0355929384822246,-5.4063268939164955,0.06699317295226147,0.03174991461989448,0.04884502746416292,0.04844910523510116
2021-01-09,40254.54649816,-0.0134005649478421,-5.220765414350888,0.07350633892862653,0.04130470767865489,0.0473710481574331,0.04627212592061102
2021-01-10,38356.43950662,-0.0483005261211513,-5.1604257692504785,0.07575780861953973,0.052191373464456604,0.045036990521999054,0.046468888127950185
2021-01-11,35566.65594049,-0.0755138597802673,-5.4124463063515975,0.06678850633655606,0.05906377380437508,0.045468636931525364,0.04996382470158596
2021-01-12,33922.9605815,-0.0473164796509433,-5.572566530441511,0.061649843939803675,0.04979488117116726,0.04948390132571498,0.049718063382688686
2021-01-13,37316.35939997,0.0953397318997666,-6.326131124200086,0.0422957632696298,0.07830052519192107,0.04926214228519506,0.055690228087576885
2021-01-14,39187.32812109,0.0489216120099307,-6.987194410240917,0.030391186859204174,0.06703150996322658,0.0551512744018244,0.055082172239821474
2021-01-15,36825.36585131,-0.0621665351570293,-8.139230869896155,0.017083664462487866,0.07092981866492797,0.05412337790929898,0.05579479850665254
2021-01-16,36178.13890106,-0.0177318585105474,-5.503506730305177,0.06381579218108877,0.05829552264684426,0.055478674110384076,0.053355778121323715
2021-01-17,35791.27792129,-0.0107508084115774,-5.088962815196207,0.07851369438011971,0.04760416160797291,0.052200377325240147,0.05086283754168913
2021-01-18,36630.07568284,0.02316541269251,-5.170523270884269,0.07537628956100131,0.0425728188636494,0.049440574204257376,0.04890792240038523
2021-01-19,36069.80639361,-0.0154135155495804,-5.131804357449436,0.07684975282469111,0.0358458351657443,0.047195400505408346,0.04676587368413891
2021-01-20,35547.7508855,-0.0145792393654105,-5.111408907455591,0.07763745635598018,0.029761280503009198,0.04494962668596452,0.04471267689843209
2021-01-21,30825.69850603,-0.1425281788494832,-6.687109145762499,0.03531107648209537,0.07507391488873515,0.04284312681364425,0.06116732760429231
2021-01-22,33005.76356216,0.0683334904474257,-6.855843289315418,0.0324541682784,0.08845985160280541,0.06106945956783248,0.06188473294867335
2021-01-23,32067.64288212,-0.0288346877656202,-5.701498236286052,0.057800918367276806,0.07274839642933432,0.06128752592625431,0.059535778573618504
2021-01-24,32289.37808687,0.0068908124957918,-5.686271049665936,0.05824267189682823,0.06081199174032924,0.05856507892744847,0.05667322683457325
2021-01-25,32366.39304887,0.0023823085571894,-5.6800494836571325,0.058424134843564623,0.05005249887619353,0.05524291882190739,0.05391536969416219
2021-01-26,32569.84955679,0.0062663673019009,-5.560463312445785,0.0620240568217432,0.041343713368679175,0.05212442406928704,0.05132335617128367
2021-01-27,30432.54707881,-0.067874336912773,-6.084710599182342,0.04772225180210888,0.04855821865421385,0.0492270572251223,0.053120175246719636
2021-01-28,33466.09635821,0.0950202140633482,-6.782603763916053,0.03366467221193417,0.07408477366631815,0.05242217597004173,0.05841405469452267
2021-01-29,34316.38765032,0.0250901367810403,-6.510559757545612,0.03856989458698351,0.0606853307278665,0.05684875510934475,0.05610257497675557
2021-01-30,34269.52154165,-0.0013666397811586,-6.40740639720977,0.04061140947875107,0.050691565752560445,0.054122252804747376,0.05336919518942475
2021-01-31,33114.35774753,-0.0342894172147794,-7.015750229118077,0.029960342610511285,0.04808971832237548,0.051438495319174805,0.051857245495668954
2021-02-01,33537.1768196,0.0126876221761182,-7.101724955180957,0.02869970175952705,0.040160993570666784,0.049994847684316904,0.04948413137841227
2021-02-02,35510.28903716,0.0571679072046595,-7.064091897286334,0.029244849836412037,0.04381954032334709,0.046960993109553054,0.050265626569622184
2021-02-03,37472.09010368,0.0537739054517647,-5.160489375649637,0.0757553993129465,0.03986825829998736,0.04773416125695639,0.050609819025192154
2021-02-04,36926.06446515,-0.0146787362076565,-5.252011144125623,0.07236688115836346,0.04065285209926571,0.04802329817761841,0.048354951376881124
2021-02-05,38144.30686267,0.0324588604932429,-5.024034421994218,0.08110440764087885,0.03429123922526188,0.045689248460819246,0.047074426110265764
2021-02-06,39266.01073494,0.0289827616085229,-4.9961502246991305,0.08224309439665953,0.028270023019763883,0.04429367774795687,0.045663000275241776
2021-02-07,38903.44147971,-0.0092765612401368,-4.999030333415811,0.08212474493019162,0.02900225995206056,0.042057734573398724,0.043531019316129925
2021-02-08,46196.46371944,0.171820535662281,-6.6019456752591585,0.03684716782040156,0.08702402842079551,0.040674335731848636,0.06725324419280443
2021-02-09,46481.10423596,0.0061426172006378,-6.476063161902918,0.03924093456181999,0.0777213183426723,0.0661741514000511,0.06400264190442588
2021-02-10,44918.18449192,-0.0342031569115484,-6.71797746197576,0.03477025960223579,0.0762425973126873,0.0623390634202695,0.06178961706590261
2021-02-11,47909.33119483,0.0644675786043116,-7.5730159417409455,0.022674423768196988,0.06665739239904576,0.05983943465060452,0.06204933236210976
2021-02-12,47504.85118326,-0.0084784551827166,-6.965679787991068,0.030719882603869094,0.05891542853229844,0.05978977219269021,0.05908227563957691
2021-02-13,47105.51747252,-0.0084416980477506,-6.957077666561957,0.030852296637448443,0.05039453426867674,0.05645650634967478,0.056262243931393736
2021-02-14,48717.2902111,0.0336438642621992,-6.384403565029447,0.0410811974477805,0.04290840328157673,0.05335184917983856,0.05451605876284534
2021-02-15,47945.05683234,-0.01597829624375,-6.617588580894575,0.03656009144547393,0.039406935440529506,0.051355015941141995,0.05209198873641394
2021-02-16,49199.87134362,0.0258353025575139,-6.6165458061702225,0.036579158527923476,0.03369681724354441,0.04882632518464583,0.050189032716793966
2021-02-17,52149.00753587,0.0582141417862409,-5.978815102119597,0.05031713891964377,0.03633876681997297,0.046753638283683376,0.05100679046922843
2021-02-18,51679.79669449,-0.0090382247775497,-5.26694919084483,0.07182838372490716,0.03557044533846765,0.04767044252672323,0.04860018075434946
2021-02-19,55888.13368221,0.0782851544914073,-5.7504399199951814,0.056403642927855255,0.043918153492313365,0.045198164083145,0.05215624549519871
2021-02-20,56099.52051348,0.0037751854674645,-5.7885965694143025,0.05533775253004951,0.03981736812479792,0.049120803194866565,0.04962724876788694
