date,target_logvar
2020-02-28,-7.919232958186021
2020-02-29,-7.527516056370015
2020-03-01,-7.632769887111989
2020-03-02,-7.588688282340158
2020-03-03,-6.10659629414929
2020-03-04,-6.1226384275552785
2020-03-05,-6.562564936919527
2020-03-06,-6.612013948862808
2020-03-07,-3.693475051587902
2020-03-08,-3.3697512972511103
2020-03-09,-3.3794277949040348
2020-03-10,-3.3363512616499387
2020-03-11,-3.3646309103471665
2020-03-12,-5.045771040591551
2020-03-13,-5.831485617499323
2020-03-14,-4.777758610187371
2020-03-15,-4.744355830013123
2020-03-16,-5.087269416509903
2020-03-17,-4.791236763881068
2020-03-18,-4.6983325096299
2020-03-19,-5.642225995930298
2020-03-20,-5.615557555658442
2020-03-21,-5.631907068004963
2020-03-22,-5.846902334818202
2020-03-23,-6.681167613274946
2020-03-24,-7.533486263429304
2020-03-25,-5.777114039477644
2020-03-26,-5.783569839167401
2020-03-27,-5.829241681769323
2020-03-28,-6.007727927737172
2020-03-29,-6.608398573281896
2020-03-30,-8.22996177177046
2020-03-31,-7.894758624669595
2020-04-01,-6.801440513042544
2020-04-02,-6.661441197054578
2020-04-03,-6.763497624778745
2020-04-04,-6.687816728002692
2020-04-05,-6.073742049999576
2020-04-06,-7.008327908014724
2020-04-07,-6.858766891106998
2020-04-08,-7.101653587462249
2020-04-09,-7.076355722280338
2020-04-10,-8.076878860922502
2020-04-11,-6.4634598378700945
2020-04-12,-6.467335801638028
2020-04-13,-6.5482526450772065
2020-04-14,-6.49813504571922
2020-04-15,-6.313796698062132
2020-04-16,-7.49123020411108
2020-04-17,-7.008651847050085
2020-04-18,-6.705542213968366
2020-04-19,-6.751799860847352
2020-04-20,-7.884094566621555
2020-04-21,-8.197159821654827
2020-04-22,-8.362942504670876
2020-04-23,-9.832548094353989
2020-04-24,-5.853562577223742
2020-04-25,-5.73926284340328
2020-04-26,-5.754103446806819
2020-04-27,-5.751386045950014
2020-04-28,-5.692440860486838
2020-04-29,-8.202835632099694
2020-04-30,-8.711143412570419
2020-05-01,-8.437686805259428
2020-05-02,-6.834172858526439
2020-05-03,-6.822556614589103
2020-05-04,-6.507405267197756
2020-05-05,-5.613531708993174
2020-05-06,-5.713456654760357
2020-05-07,-6.425429736920434
2020-05-08,-5.8654963229743045
2020-05-09,-5.677212138154095
2020-05-10,-6.3482450309446214
2020-05-11,-6.503094832733187
2020-05-12,-6.480917925816936
2020-05-13,-6.732499643310927
2020-05-14,-7.27247971212874
2020-05-15,-7.958320286780079
2020-05-16,-7.062093619066846
2020-05-17,-7.485703264360357
2020-05-18,-7.523968926701797
2020-05-19,-7.251528649016909
2020-05-20,-6.988392407361874
2020-05-21,-7.4595250280480165
2020-05-22,-6.945600255687136
2020-05-23,-6.68693686153913
2020-05-24,-7.50245633274929
2020-05-25,-7.445700803421284
2020-05-26,-7.069192453525168
2020-05-27,-6.47147439593811
2020-05-28,-5.900374505757247
2020-05-29,-5.905713097051824
2020-05-30,-5.9462004629846446
2020-05-31,-5.996172382884061
2020-06-01,-6.899730639444329
2020-06-02,-8.815702887690305
2020-06-03,-8.977509424809027
2020-06-04,-9.43956261146411
2020-06-05,-10.62470375166749
2020-06-06,-7.179334525254525
2020-06-07,-7.101428675607477
2020-06-08,-7.108266573270092
2020-06-09,-7.134246250029229
2020-06-10,-7.141884430420559
2020-06-11,-9.202915240822865
2020-06-12,-9.656552048510408
2020-06-13,-9.500898877657423
2020-06-14,-9.282734000234585
2020-06-15,-9.375250542452823
2020-06-16,-10.055670572493012
2020-06-17,-7.845900413630336
2020-06-18,-7.906657026048885
2020-06-19,-7.38339076313327
2020-06-20,-7.383142010723365
2020-06-21,-7.351527071340645
2020-06-22,-8.841483798488367
2020-06-23,-8.306943815000794
2020-06-24,-9.153174940442502
2020-06-25,-9.146338573155848
2020-06-26,-9.139955446991562
2020-06-27,-9.237700263940596
2020-06-28,-9.514060174866897
2020-06-29,-9.522530776044523
2020-06-30,-9.50127231786279
2020-07-01,-8.06229058092854
2020-07-02,-8.020004044122139
2020-07-03,-7.942747221004293
2020-07-04,-7.6636716143800525
2020-07-05,-7.714521175884911
2020-07-06,-8.559999054628719
2020-07-07,-8.729094367907846
2020-07-08,-9.797584848550176
2020-07-09,-11.456437035658801
2020-07-10,-11.14806640949483
2020-07-11,-10.902846463642682
2020-07-12,-11.221055786662467
2020-07-13,-11.08173249710852
2020-07-14,-10.829701896247085
2020-07-15,-11.09459444925242
2020-07-16,-9.192476636917219
2020-07-17,-9.041359209385156
2020-07-18,-9.159127320025231
2020-07-19,-8.874958671513879
2020-07-20,-9.085488649289859
2020-07-21,-9.054707033536937
2020-07-22,-6.166500816834617
2020-07-23,-6.080365118835495
2020-07-24,-6.1971409644108055
2020-07-25,-6.124322844574169
2020-07-26,-6.1171433053844595
2020-07-27,-8.069281980486732
2020-07-28,-6.553671086024656
2020-07-29,-6.552473573411894
2020-07-30,-6.546005149705527
2020-07-31,-6.291675618720662
2020-08-01,-6.460503863094359
2020-08-02,-7.422688999525287
2020-08-03,-7.443581351874283
2020-08-04,-7.4077720435461645
2020-08-05,-8.611027792170956
2020-08-06,-7.548176123387085
2020-08-07,-7.4606872310440515
2020-08-08,-7.409908355863727
2020-08-09,-7.433561591223914
2020-08-10,-7.529357114399673
2020-08-11,-9.655808825315718
2020-08-12,-8.726167976334771
2020-08-13,-7.961571703403539
2020-08-14,-7.686466595291591
2020-08-15,-7.667147016067936
2020-08-16,-7.449028119493735
2020-08-17,-8.16405141316315
2020-08-18,-8.31794884878707
2020-08-19,-8.476823009960585
2020-08-20,-7.848564800271103
2020-08-21,-7.9187659679267774
2020-08-22,-7.9351223699437075
2020-08-23,-7.6160147199119885
2020-08-24,-7.699555025359262
2020-08-25,-8.472264438391047
2020-08-26,-8.450636044756608
2020-08-27,-8.665377503815206
2020-08-28,-7.165876027870632
2020-08-29,-5.877152377143735
2020-08-30,-5.816131138863356
2020-08-31,-5.844374355753545
2020-09-01,-5.959658751432478
2020-09-02,-5.912825907501669
2020-09-03,-7.402853466193164
2020-09-04,-7.719863754322881
2020-09-05,-8.393987361473295
2020-09-06,-8.46235329274823
2020-09-07,-8.512346297526204
2020-09-08,-9.360654808236998
2020-09-09,-8.172511852190546
2020-09-10,-8.177249122710892
2020-09-11,-8.167392771985282
2020-09-12,-8.066929632523445
2020-09-13,-8.40883016793167
2020-09-14,-9.532317704922491
2020-09-15,-8.760830253428088
2020-09-16,-7.679297868619721
2020-09-17,-7.57226785868056
2020-09-18,-7.472965604355806
2020-09-19,-6.631290505600183
2020-09-20,-6.647314014795091
2020-09-21,-7.118617043164576
2020-09-22,-7.117104449673827
2020-09-23,-7.500145737258238
2020-09-24,-9.65222516091766
2020-09-25,-9.695077237600028
2020-09-26,-9.121607111911343
2020-09-27,-9.18616716666102
2020-09-28,-9.203314711059411
2020-09-29,-9.297980081343649
2020-09-30,-8.94492453879166
2020-10-01,-8.815279556018565
2020-10-02,-8.80834547470749
2020-10-03,-8.397366204757695
2020-10-04,-8.371252689120901
2020-10-05,-8.22206375148419
2020-10-06,-9.751932377676777
2020-10-07,-10.194150295060442
2020-10-08,-8.787779036941805
2020-10-09,-8.747784195904186
2020-10-10,-9.254162357258464
2020-10-11,-8.79374899492491
2020-10-12,-9.378449992927784
2020-10-13,-9.244176690253312
2020-10-14,-8.582998835229066
2020-10-15,-8.492417440969348
2020-10-16,-7.071766428305702
2020-10-17,-7.165519143371878
2020-10-18,-6.990828457371655
2020-10-19,-6.965052625332981
2020-10-20,-6.802886188897785
2020-10-21,-9.548168957299586
2020-10-22,-7.797867198097085
2020-10-23,-7.254025091503347
2020-10-24,-7.260040465498494
2020-10-25,-7.31663851815928
2020-10-26,-7.307231441509142
2020-10-27,-8.023857858767167
2020-10-28,-8.759935706939944
2020-10-29,-8.163471551684058
2020-10-30,-8.141641376586932
2020-10-31,-6.163425310141958
2020-11-01,-6.17870867781561
2020-11-02,-5.822381501565902
2020-11-03,-5.785829759903066
2020-11-04,-5.721075625981334
2020-11-05,-6.870672586299668
2020-11-06,-6.704573180275745
2020-11-07,-7.479573138214575
2020-11-08,-7.832140680819687
2020-11-09,-7.679642258705257
2020-11-10,-7.616386199334127
2020-11-11,-7.172377567475979
2020-11-12,-6.845308979918192
2020-11-13,-6.880959592120876
2020-11-14,-7.116395650991734
2020-11-15,-7.3853902452603055
2020-11-16,-7.293153944209971
2020-11-17,-7.605508017722464
2020-11-18,-7.577736553594011
2020-11-19,-7.243568756913656
2020-11-20,-7.492451884333936
2020-11-21,-6.198155607299368
2020-11-22,-6.18052674362797
2020-11-23,-5.967747027072951
2020-11-24,-6.090519679273665
2020-11-25,-5.5971785231219044
2020-11-26,-6.192622208343247
2020-11-27,-6.266862469961068
2020-11-28,-6.2811240144099285
2020-11-29,-5.994956534573247
2020-11-30,-6.8281296403404514
2020-12-01,-7.341374331067093
2020-12-02,-7.424814573714196
2020-12-03,-7.006912784993959
2020-12-04,-7.207608195306832
2020-12-05,-7.507060100717974
2020-12-06,-7.739111214401242
2020-12-07,-6.853601592655457
2020-12-08,-7.5287466442586135
2020-12-09,-7.534034254792184
2020-12-10,-7.898559567857784
2020-12-11,-6.537928943937918
2020-12-12,-6.3678035971923155
2020-12-13,-6.34479855842256
2020-12-14,-6.536434374750932
2020-12-15,-6.200135337097406
2020-12-16,-6.4673269631603185
2020-12-17,-6.967608606563025
2020-12-18,-6.800620050377652
2020-12-19,-6.9302819484350024
2020-12-20,-6.760216734625053
2020-12-21,-6.712273760981042
2020-12-22,-6.576250633961716
2020-12-23,-7.126208843776553
2020-12-24,-7.031206880093323
2020-12-25,-6.905368442512896
2020-12-26,-7.477313584494681
2020-12-27,-7.827151440511859
2020-12-28,-6.539632628094892
2020-12-29,-6.616024439096573
2020-12-30,-6.255170893235409
2020-12-31,-6.154482574587101
2021-01-01,-6.030702734926909
2021-01-02,-6.238516385395778
2021-01-03,-6.3036978552465355
2021-01-04,-6.532308994198645
2021-01-05,-5.796892340880182
2021-01-06,-5.681650137112817
2021-01-07,-6.342523097026599
2021-01-08,-5.372352358035204
2021-01-09,-5.197618567858089
2021-01-10,-5.140870432182978
2021-01-11,-5.37835445936434
2021-01-12,-5.532969684646588
2021-01-13,-6.337560883099026
2021-01-14,-7.028092447076406
2021-01-15,-8.131509760818174
2021-01-16,-5.636528222678048
2021-01-17,-5.1715535775133965
2021-01-18,-5.249341742294403
2021-01-19,-5.212694789962713
2021-01-20,-5.194463136000202
2021-01-21,-6.639174510953165
2021-01-22,-6.9137709153262685
2021-01-23,-5.666290521316722
2021-01-24,-5.654648227461998
2021-01-25,-5.647845745286888
2021-01-26,-5.527273285975697
2021-01-27,-6.014716121224202
2021-01-28,-6.759139363914009
2021-01-29,-6.480823411383327
2021-01-30,-6.37851628636797
2021-01-31,-6.970484046441575
2021-02-01,-7.059641254623633
2021-02-02,-7.029417011606843
2021-02-03,-4.991810371961602
2021-02-04,-5.07364156204224
2021-02-05,-4.867538741063867
2021-02-06,-4.847805295663634
2021-02-07,-4.850449922658397
2021-02-08,-6.563161336443518
2021-02-09,-6.442288834831421
2021-02-10,-6.670582492768699
2021-02-11,-7.554190825222773
2021-02-12,-6.926750676118744
2021-02-13,-6.9183912756049795
2021-02-14,-6.324305725708544
2021-02-15,-6.547613794371908
2021-02-16,-6.546491906598331
2021-02-17,-5.956735889283546
2021-02-18,-5.293790957259264
2021-02-19,-5.825366575289552
2021-02-20,-5.8563482007178465
2021-02-21,-6.2237215515300734
2021-02-22,-6.150766652100117
2021-02-23,-7.301048311322287
2021-02-24,-5.695056409655774
2021-02-25,-5.885050241404452
2021-02-26,-5.865755558852468
2021-02-27,-5.659640610849164
2021-02-28,-5.760397219603039
2021-03-01,-6.8625791351999235
2021-03-02,-6.671115043069622
2021-03-03,-6.920242368687592
2021-03-04,-7.581551821052674
2021-03-05,-7.755784063485195
2021-03-06,-8.586215462745939
2021-03-07,-7.730118547720412
2021-03-08,-7.090146798307998
2021-03-09,-6.523380789137424
2021-03-10,-5.988537197268
2021-03-11,-6.071893284930667
2021-03-12,-5.960447917636214
2021-03-13,-6.574641671433452
2021-03-14,-6.647709617642568
2021-03-15,-7.839182572986964
2021-03-16,-7.685968526716015
2021-03-17,-7.534569005027541
2021-03-18,-7.419206848055644
2021-03-19,-7.475444287076813
2021-03-20,-7.6918703752041635
2021-03-21,-6.148786705527714
2021-03-22,-6.4723877929066855
2021-03-23,-6.467304265184921
2021-03-24,-6.823126892930561
2021-03-25,-7.371458061937526
2021-03-26,-8.553764381373432
2021-03-27,-8.459617147545774
2021-03-28,-8.582868102989805
2021-03-29,-8.00154013036688
2021-03-30,-8.006801453825348
2021-03-31,-7.98827417844945
2021-04-01,-7.8736527306684625
2021-04-02,-7.4771313070641785
2021-04-03,-7.011382066286922
2021-04-04,-7.119530594280693
2021-04-05,-6.936568355223231
2021-04-06,-7.040499687742438
2021-04-07,-7.876574451669612
2021-04-08,-7.231295116648283
2021-04-09,-7.164152609402299
2021-04-10,-7.175843329451052
2021-04-11,-6.825341508342389
2021-04-12,-6.768120638384671
2021-04-13,-7.006389885647465
2021-04-14,-7.029857605222444
2021-04-15,-6.862912722572308
2021-04-16,-6.760941108630652
2021-04-17,-6.774096479568695
2021-04-18,-7.4503401651975665
2021-04-19,-7.504715044736411
2021-04-20,-8.54440842113798
2021-04-21,-5.723593408254873
2021-04-22,-5.899768318430481
2021-04-23,-5.93821652895971
2021-04-24,-5.919267094091716
2021-04-25,-5.8456830504487325
2021-04-26,-6.49936097754347
2021-04-27,-6.36086219013328
2021-04-28,-6.379695561232951
2021-04-29,-5.8748748126983354
2021-04-30,-5.897665845677169
2021-05-01,-5.875806665411575
2021-05-02,-5.887447061371465
2021-05-03,-5.85389035060463
2021-05-04,-6.57938630317839
2021-05-05,-7.241538117307047
2021-05-06,-7.229325704429985
2021-05-07,-5.505422280358018
2021-05-08,-5.590692010470796
2021-05-09,-5.544827699848692
2021-05-10,-5.488753191937666
2021-05-11,-5.598247803770702
2021-05-12,-6.6254412283198025
2021-05-13,-6.899929648614441
2021-05-14,-5.902248486731465
2021-05-15,-4.8684502061033355
2021-05-16,-4.7983656556049965
2021-05-17,-4.780111909352663
2021-05-18,-4.7374990014788585
2021-05-19,-4.732837697064927
2021-05-20,-5.068641447458308
2021-05-21,-5.396282008295349
2021-05-22,-5.344428129044708
2021-05-23,-5.3647402813261476
2021-05-24,-6.737732293481466
2021-05-25,-6.349759921725275
2021-05-26,-6.081785418976042
2021-05-27,-6.092353811841229
2021-05-28,-6.829810860316881
2021-05-29,-7.329333610726655
2021-05-30,-6.19841838233906
2021-05-31,-6.3223474220153815
2021-06-01,-6.307320684632885
2021-06-02,-6.14377380349136
2021-06-03,-6.8357139299604075
2021-06-04,-5.359098863829763
2021-06-05,-5.428645203652665
2021-06-06,-5.4247469166159945
2021-06-07,-5.559190789177732
2021-06-08,-5.269980304361917
2021-06-09,-5.7816260779642406
2021-06-10,-5.872873756683516
2021-06-11,-5.557953931903345
2021-06-12,-5.781579193499136
2021-06-13,-6.570165217922236
2021-06-14,-7.0560495571525585
2021-06-15,-7.094167272264085
2021-06-16,-6.024468054903121
2021-06-17,-5.765140601566382
2021-06-18,-5.635446473602673
2021-06-19,-5.553928753210664
2021-06-20,-5.25826748955578
2021-06-21,-5.925164726337037
2021-06-22,-5.591572647326817
2021-06-23,-5.62491532461887
2021-06-24,-5.573357828527149
2021-06-25,-6.468815801683703
2021-06-26,-6.045278323674678
2021-06-27,-6.889278140117081
2021-06-28,-6.764419282835717
2021-06-29,-7.138395496957716
2021-06-30,-6.824507437130017
2021-07-01,-7.2085976160034795
2021-07-02,-7.169353630915183
2021-07-03,-7.240074200283862
2021-07-04,-7.035103630315386
2021-07-05,-7.594542471683732
2021-07-06,-7.47439635091718
2021-07-07,-7.170622495687199
2021-07-08,-7.377997930729902
2021-07-09,-7.842553280182876
2021-07-10,-7.536860866593119
2021-07-11,-8.395655891598377
2021-07-12,-8.44672773594614
2021-07-13,-8.216769741075685
2021-07-14,-7.958467630245811
2021-07-15,-7.92910416513604
2021-07-16,-6.221405612190276
2021-07-17,-6.221732153091824
2021-07-18,-6.111052099230605
2021-07-19,-6.406733019148259
2021-07-20,-7.251194864444324
2021-07-21,-7.950134216758461
2021-07-22,-8.357759433016243
2021-07-23,-7.905007640462471
2021-07-24,-7.405939847439576
2021-07-25,-7.233330305521092
2021-07-26,-6.883801770681019
2021-07-27,-6.675162528255343
2021-07-28,-6.646606912216804
2021-07-29,-6.575935021971444
2021-07-30,-6.923803648124277
2021-07-31,-6.653582346222334
2021-08-01,-6.709216317306815
2021-08-02,-6.980494351101042
2021-08-03,-7.278653826936539
2021-08-04,-7.057889897617863
2021-08-05,-6.6127961939403015
2021-08-06,-6.7258239933307316
2021-08-07,-6.754687391055318
2021-08-08,-6.1645517074337715
2021-08-09,-6.375122946985399
2021-08-10,-6.443692994269869
2021-08-11,-6.3390760513718485
2021-08-12,-6.315409467797845
2021-08-13,-8.645349566472
2021-08-14,-7.1534090501458305
2021-08-15,-6.5409928412397855
2021-08-16,-6.67428880785409
2021-08-17,-7.164356968133946
2021-08-18,-7.18857580007641
2021-08-19,-6.770055943173315
2021-08-20,-7.490836624339525
2021-08-21,-7.02441246781728
2021-08-22,-6.532230398271465
2021-08-23,-6.53740559415847
2021-08-24,-6.833880199900231
2021-08-25,-6.727534053576883
2021-08-26,-7.08102423362067
2021-08-27,-7.336028115113527
2021-08-28,-7.310094374164984
2021-08-29,-7.2782977966224
2021-08-30,-8.461943697865436
2021-08-31,-8.194084956132835
2021-09-01,-8.57180007791768
2021-09-02,-5.681194443353507
2021-09-03,-5.731392852453663
2021-09-04,-5.710918416007405
2021-09-05,-5.969960154028924
2021-09-06,-6.050970488767021
2021-09-07,-7.76224001824784
2021-09-08,-7.616123008116206
2021-09-09,-6.853191395476507
2021-09-10,-7.300192800408499
2021-09-11,-7.158061269716283
2021-09-12,-7.077790330835116
2021-09-13,-7.438406305496101
2021-09-14,-7.8171192722801965
2021-09-15,-6.3055725625168115
2021-09-16,-6.276679031522592
2021-09-17,-5.514453772633077
2021-09-18,-5.471683726274273
2021-09-19,-5.419501876618343
2021-09-20,-5.937744710213878
2021-09-21,-6.29951196907442
2021-09-22,-7.044160106151705
2021-09-23,-7.600668718467015
2021-09-24,-7.922151285017369
2021-09-25,-6.826540765016618
2021-09-26,-5.851902862846446
2021-09-27,-5.954366828562319
2021-09-28,-6.294166474781578
2021-09-29,-6.3241414712693285
2021-09-30,-6.346606643365304
2021-10-01,-6.827113629457018
2021-10-02,-6.483707257915272
2021-10-03,-6.44295002483764
2021-10-04,-6.4423523964468306
2021-10-05,-6.519526377622463
2021-10-06,-7.10066962199985
2021-10-07,-7.16562432760157
2021-10-08,-7.124724718018763
2021-10-09,-7.0983155986534
2021-10-10,-6.459543861946628
2021-10-11,-6.47517498561348
2021-10-12,-6.786259471013403
2021-10-13,-6.7735145918492465
2021-10-14,-6.814796790171154
2021-10-15,-7.995342907482563
2021-10-16,-6.613180629275016
2021-10-17,-6.51230021820694
2021-10-18,-6.497465152984314
2021-10-19,-6.839805975274115
2021-10-20,-6.705227448117594
2021-10-21,-7.005774781498962
2021-10-22,-6.9287099636272655
2021-10-23,-6.617479030567689
2021-10-24,-6.519781276189825
2021-10-25,-6.727023735627679
2021-10-26,-7.173419763566158
2021-10-27,-7.70271523042586
2021-10-28,-7.707801012791977
2021-10-29,-7.920905241863488
2021-10-30,-7.5870643407872045
2021-10-31,-7.612092067276539
2021-11-01,-7.612242859331121
2021-11-02,-7.873224921980999
2021-11-03,-6.701917086662915
2021-11-04,-6.929206675687131
2021-11-05,-6.589490475727563
2021-11-06,-6.565391369659428
2021-11-07,-6.583545987749967
2021-11-08,-8.66113021503616
2021-11-09,-8.122825609692919
2021-11-10,-8.137849607140298
2021-11-11,-7.192164660839808
2021-11-12,-7.103264770688006
2021-11-13,-6.840892948328218
2021-11-14,-6.744285327351201
2021-11-15,-6.41333725769926
2021-11-16,-6.775635105619021
2021-11-17,-6.591940719956529
2021-11-18,-7.002461839250202
2021-11-19,-7.023832062599062
2021-11-20,-7.194041721698179
2021-11-21,-6.556195347257527
2021-11-22,-6.511470033007575
2021-11-23,-6.278074264606737
2021-11-24,-6.359891540961676
2021-11-25,-6.350661880341123
2021-11-26,-7.650392889450014
2021-11-27,-7.481861710222149
2021-11-28,-7.484015862715729
2021-11-29,-6.717482896815188
2021-11-30,-6.557637963086711
2021-12-01,-6.302451675021447
2021-12-02,-6.234426788601284
2021-12-03,-6.384454095050189
2021-12-04,-7.01122915451744
2021-12-05,-7.041805555323956
2021-12-06,-6.6522470377611
2021-12-07,-6.59676195639586
2021-12-08,-6.106532200689334
2021-12-09,-6.384393051532229
2021-12-10,-6.114901932851627
2021-12-11,-6.269529207272555
2021-12-12,-6.304714256312892
2021-12-13,-6.864506924646365
2021-12-14,-6.863878378645037
2021-12-15,-7.91844485157093
2021-12-16,-7.218971054408383
2021-12-17,-7.8014657048071845
2021-12-18,-7.343087535803558
2021-12-19,-7.397025707771125
2021-12-20,-7.240853428951736
2021-12-21,-7.6928009202388825
2021-12-22,-7.735430896591449
2021-12-23,-7.2073755213087916
2021-12-24,-7.266536126392257
2021-12-25,-6.985926075134248
2021-12-26,-7.137254681302197
2021-12-27,-6.677685452430914
2021-12-28,-7.549551321784969
2021-12-29,-7.662002640605859
2021-12-30,-7.801725531661361
2021-12-31,-7.095009403403569
2022-01-01,-8.04228768373233
2022-01-02,-8.06391303514554
2022-01-03,-7.6025497087668334
2022-01-04,-7.376970775568894
2022-01-05,-8.124143459152563
2022-01-06,-7.66146231572546
2022-01-07,-8.673343254649128
2022-01-08,-7.519816782612034
2022-01-09,-7.498590288938899
2022-01-10,-7.521728568950729
2022-01-11,-7.658112721108629
2022-01-12,-8.10832708832343
2022-01-13,-8.886600836941255
2022-01-14,-9.121761039878631
2022-01-15,-8.823121238091465
2022-01-16,-6.368750075945361
2022-01-17,-6.3946208831902105
2022-01-18,-5.983432594277637
2022-01-19,-5.866200427424386
2022-01-20,-5.794755391939773
2022-01-21,-7.211839861262603
2022-01-22,-8.505963670413426
2022-01-23,-9.855925609493305
2022-01-24,-9.873897082329151
2022-01-25,-9.324962414377305
2022-01-26,-9.416783831516668
2022-01-27,-9.4083725738451
2022-01-28,-7.403365604994371
2022-01-29,-7.4425978957259264
2022-01-30,-5.64079141474383
2022-01-31,-5.615307073609126
2022-02-01,-5.621919638436901
2022-02-02,-6.0907723327800545
2022-02-03,-6.096641748281687
2022-02-04,-8.454089086300021
2022-02-05,-7.867238718327717
2022-02-06,-7.501756098116757
2022-02-07,-8.488507585556127
2022-02-08,-8.703224847379808
2022-02-09,-8.52307478038932
2022-02-10,-7.240568952568928
2022-02-11,-7.508440296354662
2022-02-12,-6.183868244672967
2022-02-13,-6.188569286925265
2022-02-14,-6.216194870536601
2022-02-15,-6.896679304929213
2022-02-16,-6.96760466363125
2022-02-17,-7.00095002188909
2022-02-18,-6.952084507715057
2022-02-19,-6.653113191214737
2022-02-20,-6.863594296453202
2022-02-21,-7.401266649691074
2022-02-22,-7.126880431846333
2022-02-23,-5.3628158378624695
2022-02-24,-5.362424635557208
2022-02-25,-5.290291511226816
2022-02-26,-5.1754691434950075
2022-02-27,-4.938548341135915
2022-02-28,-6.415656569314216
2022-03-01,-6.886195828865075
2022-03-02,-6.882703710409747
2022-03-03,-6.567953992815539
2022-03-04,-6.349589816124495
2022-03-05,-5.833751992033347
2022-03-06,-5.8677876888868665
2022-03-07,-5.884043577546773
2022-03-08,-5.839312152740378
2022-03-09,-6.434229655146429
2022-03-10,-7.075927628000488
2022-03-11,-6.796938339889283
2022-03-12,-6.756039289444844
2022-03-13,-7.242246010802845
2022-03-14,-7.642062124462432
2022-03-15,-7.3136356652889845
2022-03-16,-8.240068616498963
2022-03-17,-7.726470691250434
2022-03-18,-7.8287923912647726
2022-03-19,-7.646455513930826
2022-03-20,-8.557167783889716
2022-03-21,-8.927949133713932
2022-03-22,-7.882220546184581
2022-03-23,-7.803848689578148
2022-03-24,-7.7746677116936125
2022-03-25,-7.525668707232406
2022-03-26,-6.957069338119551
2022-03-27,-7.9169936138522194
2022-03-28,-7.972431643138595
2022-03-29,-7.860360248138493
2022-03-30,-7.852415997927306
2022-03-31,-8.250302436615994
2022-04-01,-7.361578157197148
2022-04-02,-7.235634609786671
2022-04-03,-7.44550546320138
2022-04-04,-7.285098396617114
2022-04-05,-7.3012989852565555
2022-04-06,-6.98561952660883
2022-04-07,-6.86729114265064
2022-04-08,-6.654038717274646
2022-04-09,-6.652131509006286
2022-04-10,-6.533229988610144
2022-04-11,-7.632230931806678
2022-04-12,-7.549931186093543
2022-04-13,-7.496490143552163
2022-04-14,-8.030294829179292
2022-04-15,-8.035693242190652
2022-04-16,-7.7133285084014584
2022-04-17,-7.673458942552926
2022-04-18,-8.392695335444875
2022-04-19,-9.342167470143522
2022-04-20,-7.9783009541518775
2022-04-21,-6.986705182374452
2022-04-22,-6.712013891190915
2022-04-23,-6.682665442038055
2022-04-24,-6.533955168761691
2022-04-25,-6.706821845821595
2022-04-26,-7.255718755379745
2022-04-27,-7.641438984858444
2022-04-28,-7.773682245729826
2022-04-29,-6.950235488671481
2022-04-30,-6.039517608809135
2022-05-01,-6.125146374742941
2022-05-02,-6.152029957261336
2022-05-03,-6.091488688081428
2022-05-04,-6.343968687613664
2022-05-05,-5.996098838410216
2022-05-06,-5.951338234606911
2022-05-07,-5.834071387695185
2022-05-08,-5.7018888200255065
2022-05-09,-6.509541880546326
2022-05-10,-6.354963153528737
2022-05-11,-6.82289966552868
2022-05-12,-6.8018527193761456
2022-05-13,-6.2204814746384285
2022-05-14,-5.964791435702852
2022-05-15,-6.072896516665482
2022-05-16,-6.2185424305324615
2022-05-17,-6.147810801716537
2022-05-18,-6.35002990810169
2022-05-19,-6.84736631266917
2022-05-20,-7.212412486812128
2022-05-21,-7.188418105686947
2022-05-22,-7.625185200461415
2022-05-23,-8.159801678091458
2022-05-24,-8.312522960077862
2022-05-25,-6.521940858326216
2022-05-26,-6.607312729650607
2022-05-27,-5.998786708988527
2022-05-28,-5.984630955798798
2022-05-29,-5.894084302594597
2022-05-30,-6.814668345782141
2022-05-31,-6.812153877937407
2022-06-01,-7.199781586851288
2022-06-02,-7.201494980774319
2022-06-03,-7.096815378901564
2022-06-04,-7.0852514785646346
2022-06-05,-6.812041314723053
2022-06-06,-8.546990812946428
2022-06-07,-7.925199348678919
2022-06-08,-5.587424534098558
2022-06-09,-5.648320016311176
2022-06-10,-5.3756931273792725
2022-06-11,-5.327308873276686
2022-06-12,-5.156474599351603
2022-06-13,-6.010236640542528
2022-06-14,-5.278775289881334
2022-06-15,-5.312962833240249
2022-06-16,-5.849753622914536
2022-06-17,-5.747987088987142
2022-06-18,-6.16034657489554
2022-06-19,-6.886539543690292
2022-06-20,-6.888953330530929
2022-06-21,-6.708982606815479
2022-06-22,-7.009075926099983
2022-06-23,-8.217356945806593
2022-06-24,-8.492544380259993
2022-06-25,-10.34333593746323
2022-06-26,-9.978232361942505
2022-06-27,-9.222583378085757
2022-06-28,-8.923909937488887
2022-06-29,-7.108665076164736
2022-06-30,-7.215097052834224
2022-07-01,-7.699085876248925
2022-07-02,-7.337743432772443
2022-07-03,-7.361301816513541
2022-07-04,-7.460954643177038
2022-07-05,-6.88523295345917
2022-07-06,-6.552308594677134
2022-07-07,-7.816429193976819
2022-07-08,-6.643851428660199
2022-07-09,-6.496803472713349
2022-07-10,-6.596331516271762
2022-07-11,-7.13684427253381
2022-07-12,-7.525343675019007
2022-07-13,-6.597877304104338
2022-07-14,-6.560433991947257
2022-07-15,-6.4210470903579875
